image,emotion
Lleyton_Hewitt_0015.jpg,0
Rollie_Massimino_0001.jpg,5
Dwarakish_53.jpg,2
Dwarakish_190.jpg,2
Mark_Schweiker_0002.jpg,1
Barbra_Streisand_0003.jpg,3
Iva_Majoli_0001.jpg,5
Diana_Silvius_0001.jpg,4
Tom_Brennan_0001.jpg,0
Mona_Locke_0001.jpg,3
Jennifer_Capriati_0012.jpg,0
Hugo_Chavez_0021.jpg,3
Jayamadhuri_8.jpg,2
Lindsay_Davenport_0002.jpg,0
Dwarakish_17.jpg,2
Jayamadhuri_94.jpg,5
Jayamadhuri_161.jpg,2
Jayamadhuri_23.jpg,2
Avinash_8.jpg,5
George_Papandreou_0001.jpg,4
George_W_Bush_0195.jpg,3
Sophia_Loren_0006.jpg,4
Dwarakish_171.jpg,2
Ryan_Nyquist_0001.jpg,4
Dwarakish_177.jpg,2
Jayamadhuri_41.jpg,2
Kevin_Stallings_0002.jpg,1
Shane_Phillips_0001.jpg,4
Jayamadhuri_191.jpg,2
Guillermo_Ortiz_0001.jpg,4
Eduardo_Duhalde_0009.jpg,4
HrithikRoshan_65.jpg,4
Miguel_Hakim_0001.jpg,3
Dileep_76.jpg,0
Dileep_33.jpg,0
FaridaJalal_48.jpg,0
Stephen_Keener_0001.jpg,1
George_W_Bush_0510.jpg,0
Justin_Gatlin_0001.jpg,5
HrithikRoshan_180.jpg,5
Jennifer_Aniston_0003.jpg,5
Pamela_Melroy_0001.jpg,4
Dwarakish_191.jpg,2
Dileep_109.jpg,5
Colin_Powell_0030.jpg,0
Dwarakish_185.jpg,2
Jeremy_Greenstock_0022.jpg,0
Zhang_Yimou_0001.jpg,4
Lindsay_Davenport_0008.jpg,3
Tony_Blair_0051.jpg,1
Joe_Lieberman_0009.jpg,5
Oracene_Williams_0001.jpg,4
Hugh_Hefner_0001.jpg,4
Ozzy_Osbourne_0001.jpg,5
Sourav_Ganguly_0003.jpg,3
Jayamadhuri_74.jpg,5
Vicente_Fox_0009.jpg,1
Lou_Piniella_0003.jpg,1
Daniela_Hantuchova_0001.jpg,5
Mary_Carey_0004.jpg,2
Dwarakish_174.jpg,2
Pete_Sampras_0015.jpg,3
Casy_Preslar_0001.jpg,1
Amanda_Beard_0002.jpg,4
KatrinaKaif_53.jpg,4
Jayamadhuri_122.jpg,2
George_W_Bush_0154.jpg,3
Dwarakish_133.jpg,5
Lindsay_Davenport_0009.jpg,0
Hillary_Clinton_0013.jpg,4
Jayamadhuri_65.jpg,2
Gerhard_Schroeder_0031.jpg,4
Colin_Powell_0180.jpg,0
Winona_Ryder_0002.jpg,1
Dwarakish_120.jpg,2
Colin_Powell_0007.jpg,0
Tony_Blair_0048.jpg,3
Jennifer_Capriati_0037.jpg,1
Natalie_Maines_0003.jpg,1
John_Velazquez_0001.jpg,3
Lance_Armstrong_0014.jpg,3
Tony_Blair_0038.jpg,4
Tiger_Woods_0022.jpg,3
Hugo_Chavez_0034.jpg,0
Paul_Bremer_0001.jpg,3
Jiri_Novak_0003.jpg,1
Mike_Babcock_0002.jpg,0
Abdullah_Nasseef_0001.jpg,1
HrithikRoshan_47.jpg,5
Hitomi_Soga_0001.jpg,5
Paul_Bremer_0020.jpg,5
Shoshannah_Stern_0001.jpg,1
Manfred_Reyes_Villa_0001.jpg,3
Lindsay_Davenport_0004.jpg,4
Xavier_Malisse_0004.jpg,3
Julio_Rossi_0001.jpg,0
Tom_Crean_0002.jpg,1
Tony_Blair_0119.jpg,1
Rick_Pitino_0002.jpg,1
Shamai_Leibowitz_0001.jpg,3
Angela_Bassett_0004.jpg,4
Lon_Kruger_0002.jpg,0
Jayamadhuri_175.jpg,5
Gerhard_Schroeder_0064.jpg,0
Nursultan_Nazarbayev_0002.jpg,3
Dave_Campo_0001.jpg,1
Monique_Garbrecht-Enfeldt_0003.jpg,4
Tom_Ridge_0001.jpg,0
Nathalia_Gillot_0001.jpg,4
Dexter_Jackson_0002.jpg,3
Jacques_Chirac_0031.jpg,3
Jayamadhuri_158.jpg,2
Wang_Hailan_0001.jpg,5
Al_Sharpton_0005.jpg,1
KatrinaKaif_72.jpg,2
Javier_Vazquez_0001.jpg,1
Britney_Spears_0011.jpg,5
KatrinaKaif_1.jpg,2
Anders_Fogh_Rasmussen_0001.jpg,1
John_Snow_0010.jpg,3
Yevgeny_Kafelnikov_0003.jpg,0
Dwarakish_182.jpg,5
Venus_Williams_0008.jpg,5
Jayamadhuri_29.jpg,2
Dileep_22.jpg,3
Dwarakish_127.jpg,2
Hubie_Brown_0001.jpg,1
Lleyton_Hewitt_0011.jpg,1
Daniel_Montenegro_0001.jpg,4
Dwarakish_173.jpg,2
Venus_Williams_0009.jpg,5
James_Schultz_0001.jpg,5
Vladimir_Putin_0043.jpg,5
Nikki_Reed_0002.jpg,4
Bernice_Wong_0001.jpg,3
Marquis_Estill_0001.jpg,1
Rick_Carlisle_0002.jpg,0
Tommy_Haas_0005.jpg,1
Ari_Bousbib_0001.jpg,4
Na_Na_Keum_0001.jpg,4
George_W_Bush_0317.jpg,1
Sue_Guevara_0001.jpg,5
Dwarakish_70.jpg,2
Dwarakish_152.jpg,2
Richard_Ward_0001.jpg,3
Ivan_Lee_0001.jpg,4
Avinash_16.jpg,5
Avinash_18.jpg,5
Gustavo_Kuerten_0002.jpg,5
Mike_Brey_0002.jpg,0
Dwarakish_151.jpg,2
Dwarakish_11.jpg,5
Juan_Pablo_Montoya_0008.jpg,3
Natalie_Coughlin_0005.jpg,4
Michael_Bloomberg_0016.jpg,1
Miguel_Estrada_0002.jpg,4
Paradorn_Srichaphan_0009.jpg,1
Jayamadhuri_13.jpg,5
Dileep_107.jpg,5
Lleyton_Hewitt_0012.jpg,1
FaridaJalal_4.jpg,2
Ben_Braun_0001.jpg,0
Dwarakish_34.jpg,2
Jayamadhuri_151.jpg,2
Marat_Safin_0001.jpg,0
FaridaJalal_104.jpg,2
Dwarakish_8.jpg,5
Dwarakish_176.jpg,2
Javier_Zanetti_0001.jpg,5
Imad_Moustapha_0002.jpg,4
Dawn_Staley_0001.jpg,1
Rubens_Barrichello_0012.jpg,1
Dwarakish_102.jpg,5
Erin_Runnion_0004.jpg,5
Amelie_Mauresmo_0002.jpg,1
John_Negroponte_0020.jpg,3
Cherie_Blair_0002.jpg,1
Avinash_26.jpg,5
Dwarakish_158.jpg,2
Xanana_Gusmao_0005.jpg,0
George_Tenet_0002.jpg,1
Albert_Brooks_0001.jpg,4
Silvie_Cabero_0001.jpg,4
Ali_Khamenei_0002.jpg,4
Serena_Williams_0023.jpg,0
Dileep_106.jpg,5
John_Brady_0002.jpg,0
Wilfredo_Moreno_0001.jpg,0
Rachel_Wheatley_0001.jpg,0
Scott_Weiland_0001.jpg,3
Chante_Jawan_Mallard_0001.jpg,5
Carlos_Moya_0001.jpg,3
Dileep_91.jpg,0
Jayamadhuri_87.jpg,5
KatrinaKaif_73.jpg,2
George_W_Bush_0022.jpg,3
Carlos_Bianchi_0002.jpg,3
Jack_Straw_0024.jpg,3
Hal_Sutton_0001.jpg,4
Dwarakish_198.jpg,2
Phil_Mickelson_0001.jpg,1
Meryl_Streep_0004.jpg,4
Andre_Agassi_0019.jpg,4
FaridaJalal_75.jpg,5
Sergei_Ivanov_0003.jpg,3
George_W_Bush_0354.jpg,0
Monica_Seles_0006.jpg,2
Dwarakish_65.jpg,2
Lionel_Chalmers_0001.jpg,3
Paradorn_Srichaphan_0005.jpg,0
Tonino_Guerra_0001.jpg,3
George_W_Bush_0226.jpg,0
LeAnn_Rimes_0002.jpg,4
Richard_Cohen_0001.jpg,1
Janela_Jara_0001.jpg,5
HrithikRoshan_117.jpg,2
Dileep_7.jpg,5
Dwarakish_108.jpg,2
Hank_Azaria_0001.jpg,4
Oprah_Winfrey_0002.jpg,1
Sebastian_Saja_0003.jpg,1
George_W_Bush_0509.jpg,4
Bill_Clinton_0001.jpg,3
Patsy_Kensit_0001.jpg,3
Yao_Ming_0005.jpg,3
Marco_Antonio_Barrera_0005.jpg,4
Zumrati_Juma_0001.jpg,3
KatrinaKaif_83.jpg,2
Dwarakish_179.jpg,2
George_Robertson_0012.jpg,1
Muhammad_Ali_0010.jpg,3
Jeremy_Wotherspoon_0001.jpg,1
Dwarakish_69.jpg,2
Johannes_Rau_0001.jpg,4
Tom_Coverdale_0001.jpg,0
HrithikRoshan_206.jpg,4
Gloria_Allred_0002.jpg,1
Steve_Nash_0003.jpg,1
Jayamadhuri_91.jpg,5
Dwarakish_77.jpg,5
Cesar_Gaviria_0006.jpg,4
Tom_Ridge_0008.jpg,3
Maria_Sanchez_Lorenzo_0001.jpg,4
Jayamadhuri_163.jpg,5
facial-expressions_2868588k.jpg,0
Dario_Franchitti_0001.jpg,1
Evan_Marriott_0001.jpg,1
Dwarakish_43.jpg,2
Andre_Agassi_0034.jpg,5
Jayamadhuri_69.jpg,2
Wayne_Ferreira_0003.jpg,1
Jayamadhuri_197.jpg,2
Jacques_Chirac_0052.jpg,3
Michael_Chang_0002.jpg,1
FaridaJalal_73.jpg,5
Avinash_10.jpg,5
Alvaro_Noboa_0002.jpg,0
Andre_Agassi_0014.jpg,5
George_W_Bush_0121.jpg,1
Colin_Powell_0080.jpg,3
Jayamadhuri_40.jpg,2
George_W_Bush_0379.jpg,3
Colin_Powell_0043.jpg,0
Colin_Powell_0126.jpg,3
Tommy_Franks_0006.jpg,0
Dwarakish_178.jpg,2
Tatiana_Panova_0001.jpg,5
Herb_Sendek_0003.jpg,5
George_W_Bush_0225.jpg,3
Mike_Alden_0001.jpg,3
Dwarakish_184.jpg,2
Avinash_13.jpg,5
Yoon_Jeong_Cho_0001.jpg,5
Gwendal_Peizerat_0003.jpg,4
Thomas_OBrien_0007.jpg,3
Herb_Dhaliwal_0001.jpg,1
Jude_Law_0002.jpg,0
Juan_Carlos_Ferrero_0018.jpg,3
Beth_Jones_0002.jpg,5
Gerhard_Schroeder_0103.jpg,1
Claire_Leger_0001.jpg,5
Chris_Byrd_0001.jpg,1
Dwarakish_63.jpg,2
Junichi_Inamoto_0001.jpg,5
Michelle_Branch_0002.jpg,0
Peter_Holmberg_0001.jpg,5
Bob_Huggins_0001.jpg,0
Christine_Todd_Whitman_0003.jpg,1
Jayamadhuri_42.jpg,2
Avinash_15.jpg,5
Danny_Elfman_0001.jpg,4
John_Swofford_0002.jpg,5
John_Ashcroft_0041.jpg,3
Laura_Ziskin_0001.jpg,4
Jayamadhuri_192.jpg,2
Anne_Donovan_0001.jpg,1
Avinash_11.jpg,5
Aung_San_Suu_Kyi_0002.jpg,5
Jayamadhuri_187.jpg,2
Avinash_21.jpg,5
Boris_Trajkovski_0001.jpg,4
Tamara_Brooks_0001.jpg,4
Doug_Wilson_0001.jpg,4
Rick_Stansbury_0002.jpg,1
Stefaan_Declerk_0001.jpg,3
Stockard_Channing_0001.jpg,4
Boris_Becker_0002.jpg,5
Ali_Naimi_0006.jpg,3
Lon_Kruger_0001.jpg,0
Dwarakish_62.jpg,2
Oscar_de_la_Renta_0001.jpg,3
Dwarakish_74.jpg,5
Placido_Domingo_0003.jpg,5
David_Hannay_0001.jpg,3
HrithikRoshan_15.jpg,4
Chris_Bell_0002.jpg,5
LK_Advani_0001.jpg,1
Eric_Taino_0001.jpg,0
Dwarakish_79.jpg,5
Jayamadhuri_28.jpg,2
Dwarakish_35.jpg,2
Kostya_Tszyu_0001.jpg,4
Serena_Williams_0041.jpg,0
HrithikRoshan_183.jpg,3
Hamid_Karzai_0019.jpg,4
Fernando_Henrique_Cardoso_0007.jpg,3
Dileep_79.jpg,5
George_W_Bush_0359.jpg,1
Leslie_Wiser_Jr_0001.jpg,3
Jiri_Novak_0001.jpg,0
Miguel_Angel_Rodriguez_0001.jpg,4
Gloria_Macapagal_Arroyo_0028.jpg,1
George_W_Bush_0172.jpg,1
Kim_Clijsters_0001.jpg,0
Ozzie_Smith_0001.jpg,4
Tony_Blair_0087.jpg,1
Ricky_Martin_0001.jpg,4
Jennifer_Capriati_0025.jpg,0
Dwarakish_145.jpg,2
Dwarakish_6.jpg,2
Lauren_Hutton_0001.jpg,4
Jayamadhuri_68.jpg,2
Marat_Safin_0003.jpg,0
Jennifer_Capriati_0014.jpg,3
Bud_Selig_0002.jpg,4
LK_Advani_0003.jpg,1
David_Nalbandian_0006.jpg,2
Nancy_Pelosi_0013.jpg,1
Dwarakish_89.jpg,5
John_Tyson_0001.jpg,1
Dwarakish_10.jpg,5
Erin_Runnion_0002.jpg,5
Dwarakish_109.jpg,2
Dwarakish_183.jpg,2
Tyler_Grillo_0001.jpg,1
David_Modell_0001.jpg,5
Pa_Kou_Hang_0001.jpg,5
Eric_Idle_0001.jpg,0
Anna_Chicherova_0001.jpg,1
Dwarakish_36.jpg,2
Slobodan_Milosevic_0004.jpg,5
Colin_Powell_0188.jpg,0
Alicia_Hollowell_0001.jpg,0
Malak_Habbak_0001.jpg,1
Fayssal_Mekdad_0003.jpg,5
Dwarakish_175.jpg,2
George_W_Bush_0524.jpg,3
Dwarakish_75.jpg,5
FaridaJalal_109.jpg,2
Jayamadhuri_16.jpg,5
Paul_Sarbanes_0002.jpg,3
John_Banko_0001.jpg,3
Raoul_Ruiz_0002.jpg,1
Jennifer_Capriati_0003.jpg,0
Munir_Akram_0001.jpg,3
Jennifer_Capriati_0016.jpg,0
Tommy_Robredo_0002.jpg,0
Alexander_Lukashenko_0001.jpg,0
HrithikRoshan_34.jpg,5
Jeremy_Greenstock_0014.jpg,1
Dwarakish_23.jpg,2
George_W_Bush_0266.jpg,0
Al_Gore_0002.jpg,0
Luiz_Inacio_Lula_da_Silva_0036.jpg,4
Jennifer_Capriati_0024.jpg,0
Jennifer_Capriati_0039.jpg,0
Tony_Blair_0110.jpg,1
Gene_Robinson_0001.jpg,4
Harrison_Ford_0005.jpg,4
Peter_Arnett_0003.jpg,3
George_W_Bush_0503.jpg,0
Juan_Pablo_Montoya_0003.jpg,4
Dwarakish_154.jpg,5
Tiger_Woods_0007.jpg,3
John_Ashcroft_0014.jpg,3
Donald_Rumsfeld_0050.jpg,3
Armando_Carrillo_0001.jpg,5
Martin_Keown_0001.jpg,1
Jayamadhuri_154.jpg,0
Avinash_3.jpg,5
Dileep_80.jpg,5
HrithikRoshan_177.jpg,5
Jack_Straw_0004.jpg,0
George_W_Bush_0049.jpg,3
Joan_Claybrook_0001.jpg,1
Alicia_Silverstone_0002.jpg,4
HrithikRoshan_173.jpg,5
Kelly_Clarkson_0003.jpg,4
George_W_Bush_0046.jpg,3
Tim_Matheson_0001.jpg,0
Dwarakish_40.jpg,2
Nila_Ferran_0001.jpg,5
Abdullah_Gul_0013.jpg,3
Anastasia_Myskina_0002.jpg,1
Jonathan_Edwards_0007.jpg,0
John_Ruiz_0001.jpg,4
Jessica_Lange_0001.jpg,4
Vicente_Fox_0002.jpg,3
Gerhard_Schroeder_0088.jpg,0
Marcio_de_Souza_0001.jpg,4
Jaouad_Gharib_0001.jpg,1
Mitzi_Gaynor_0001.jpg,4
Dwarakish_49.jpg,2
Shane_Warne_0001.jpg,0
Valerie_Thwaites_0001.jpg,0
Carmen_Electra_0004.jpg,4
John_Abizaid_0001.jpg,3
Job_Cohen_0001.jpg,3
Charles_Moose_0001.jpg,0
Jayamadhuri_34.jpg,2
Colin_Farrell_0007.jpg,4
Nicolas_Lapentti_0002.jpg,1
Laura_Flessel_0001.jpg,5
Kurt_Warner_0005.jpg,4
Jayamadhuri_201.jpg,5
Dwarakish_170.jpg,2
Dwarakish_98.jpg,2
Alejandro_Toledo_0029.jpg,3
Jayamadhuri_178.jpg,5
Martha_Martinez_Flores_0001.jpg,5
Monica_Seles_0003.jpg,0
Mark_Dacey_0002.jpg,0
Andre_Agassi_0011.jpg,3
Dwarakish_51.jpg,2
Reggie_Miller_0001.jpg,0
Jayamadhuri_194.jpg,2
Allison_Janney_0001.jpg,1
Trent_Lott_0015.jpg,4
HrithikRoshan_91.jpg,3
FaridaJalal_5.jpg,2
Dwarakish_129.jpg,2
Kim_Clijsters_0011.jpg,0
Michael_Bloomberg_0020.jpg,4
Jean_Chretien_0025.jpg,4
George_W_Bush_0134.jpg,3
Taufik_Hidayat_0001.jpg,1
Richard_Gephardt_0010.jpg,1
Dwarakish_71.jpg,2
FaridaJalal_105.jpg,2
Javier_Solana_0007.jpg,4
Dwarakish_189.jpg,2
Muffet_McGraw_0001.jpg,1
Gerhard_Schroeder_0085.jpg,0
Vicente_Fernandez_0001.jpg,4
Colin_Powell_0020.jpg,3
Heath_Ledger_0004.jpg,4
HrithikRoshan_174.jpg,5
Jayamadhuri_66.jpg,2
Jayamadhuri_115.jpg,5
Lindsay_Davenport_0003.jpg,3
Shanna_Zolman_0001.jpg,1
Thomas_Bjorn_0002.jpg,3
Silvio_Fernandez_0001.jpg,1
JJ_Redick_0002.jpg,0
Alessandra_Cerna_0001.jpg,5
Kwon_Young-gil_0001.jpg,5
Mahathir_Mohamad_0006.jpg,1
Dennis_Kucinich_0006.jpg,0
Rick_Perry_0002.jpg,4
Uma_Thurman_0001.jpg,4
James_Kopp_0001.jpg,5
Nadia_Petrova_0003.jpg,0
Dileep_15.jpg,5
Hugo_Chavez_0038.jpg,4
Avinash_2.jpg,2
Sourav_Ganguly_0002.jpg,2
Chris_Neil_0001.jpg,1
Monica_Seles_0005.jpg,0
Colin_Powell_0234.jpg,3
Tom_Hanks_0003.jpg,3
Mike_Krzyzewski_0005.jpg,0
Ray_Lewis_0001.jpg,0
George_W_Bush_0163.jpg,5
Abdoulaye_Wade_0004.jpg,4
Roberto_Benigni_0001.jpg,3
Betsy_Coffin_0001.jpg,5
Tom_Ridge_0025.jpg,3
Dwarakish_112.jpg,2
Jen_Schefft_0001.jpg,4
George_W_Bush_0514.jpg,1
Doug_Melvin_0001.jpg,3
Mark_Dacey_0001.jpg,1
Dileep_50.jpg,5
FaridaJalal_102.jpg,2
Jayamadhuri_174.jpg,5
Elton_John_0002.jpg,1
John_Mabry_0001.jpg,1
Christopher_Reeve_0004.jpg,4
Avinash_30.jpg,5
Dileep_110.jpg,5
Jayamadhuri_136.jpg,2
Dileep_48.jpg,1
Doug_Collins_0002.jpg,0
Norah_Jones_0012.jpg,3
Robert_Redford_0004.jpg,4
Avinash_5.jpg,5
Gloria_Macapagal_Arroyo_0010.jpg,4
Naomi_Watts_0011.jpg,1
Suzanne_Gaudet_0001.jpg,1
William_Jackson_0001.jpg,3
Virgina_Ruano_Pascal_0001.jpg,3
Jayamadhuri_182.jpg,5
Dwarakish_67.jpg,2
Aaron_Sorkin_0001.jpg,4
Spencer_Abraham_0015.jpg,1
Christine_Baumgartner_0003.jpg,4
Erika_Harold_0001.jpg,1
Jiri_Novak_0010.jpg,3
Dwarakish_197.jpg,5
George_Lopez_0002.jpg,1
Antanas_Valionis_0001.jpg,4
Spencer_Abraham_0017.jpg,1
Avinash_30.jpg,1
Mick_Jagger_0005.jpg,0
Nicole_Kidman_0008.jpg,4
Celine_Dion_0008.jpg,0
HrithikRoshan_111.jpg,2
Tony_Bennett_0003.jpg,4
Luiz_Inacio_Lula_da_Silva_0023.jpg,1
Jennifer_Capriati_0034.jpg,0
HrithikRoshan_175.jpg,5
Patty_Schnyder_0003.jpg,5
KatrinaKaif_90.jpg,5
HrithikRoshan_53.jpg,4
Tom_Jones_0002.jpg,1
HrithikRoshan_189.jpg,1
Lindsay_Davenport_0005.jpg,0
Roman_Coppola_0001.jpg,3
Paul_ONeill_0003.jpg,3
HrithikRoshan_125.jpg,2
Dai_Chul_Chyung_0001.jpg,4
Jennifer_Capriati_0007.jpg,0
Anna_Kournikova_0011.jpg,5
Sally_Kirkland_0002.jpg,3
Dwarakish_83.jpg,5
Dileep_93.jpg,5
Taha_Yassin_Ramadan_0005.jpg,4
Michael_Schumacher_0012.jpg,3
Gerry_Adams_0002.jpg,3
Robert_Ehrlich_0001.jpg,1
Jayamadhuri_54.jpg,4
Ariel_Sharon_0036.jpg,4
Martha_Lucia_Ramirez_0002.jpg,1
HrithikRoshan_10.jpg,3
Luis_Horna_0002.jpg,1
Bruce_Van_De_Velde_0002.jpg,5
Bill_Simon_0012.jpg,1
Jayamadhuri_168.jpg,5
Jennifer_Capriati_0038.jpg,0
Hugo_Chavez_0009.jpg,5
Jennifer_Capriati_0009.jpg,0
Jennifer_Furminger_0001.jpg,3
John_Kerry_0003.jpg,1
Dwarakish_131.jpg,5
Rod_Stewart_0003.jpg,3
Annette_Lu_0001.jpg,4
Harrison_Ford_0007.jpg,3
Dwarakish_121.jpg,2
George_W_Bush_0160.jpg,1
George_W_Bush_0056.jpg,1
Dwarakish_91.jpg,2
Goran_Persson_0001.jpg,0
FaridaJalal_103.jpg,2
Pervez_Musharraf_0010.jpg,4
Tassos_Papadopoulos_0003.jpg,3
Roh_Moo-hyun_0008.jpg,5
Dwarakish_3.jpg,2
Tom_Poston_0001.jpg,5
Naoto_Kan_0001.jpg,3
Winona_Ryder_0014.jpg,3
Jiri_Novak_0004.jpg,1
Tommy_Franks_0005.jpg,3
Lindsay_Davenport_0019.jpg,0
Augustin_Calleri_0004.jpg,1
Phil_Johnson_0001.jpg,3
Debbie_Reynolds_0004.jpg,4
Jayamadhuri_206.jpg,2
Dwarakish_58.jpg,2
Eric_Ryan_Donnelly_0001.jpg,1
Jean-Rene_Fourtou_0001.jpg,4
Tim_Lobinger_0001.jpg,5
Amy_Gale_0001.jpg,5
Al_Cardenas_0001.jpg,3
Rainer_Schuettler_0002.jpg,3
